  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       348      5.397           5.386           6.231           5.747           6.039           4.330
       349      4.989           4.980           5.819           5.346           5.900           4.316
       350      5.129           5.120           5.999           5.511           6.587           4.318
       351      5.314           5.304           6.142           5.668           5.750           4.396
       352      5.393           5.385           6.215           5.742           6.682           4.743
       353      5.203           5.191           6.085           5.583           6.376           4.943
       354      5.303           5.287           6.168           5.674           6.586           4.698
       355      5.341           5.326           6.162           5.683           6.567           4.923
       356      5.359           5.348           6.193           5.718           6.484           5.039
       357      5.219           5.211           6.046           5.569           6.409           4.814
       358      5.185           5.174           6.023           5.543           6.174           4.919
       359      5.248           5.238           6.076           5.602           6.347           5.112
       360      5.010           5.004           5.873           5.385           6.220           5.070
       361      5.142           5.137           5.963           5.494           6.549           5.014
       362      5.137           5.129           5.954           5.494           6.153           4.714
       363      5.030           5.025           5.853           5.392           5.596           4.389
       364      5.169           5.164           5.973           5.512           6.305           4.463
       365      5.137           5.131           5.974           5.497           5.904           4.487
       366      5.024           5.016           5.864           5.391           6.009           4.211
       367      5.159           5.153           6.006           5.533           5.811           4.424
       368      5.177           5.177           5.987           5.532           5.851           4.344
       369      5.394           5.385           6.196           5.735           6.060           4.464
       370      5.023           5.009           5.867           5.384           5.976           4.383
       371      5.076           5.067           5.919           5.447           6.305           4.270
       372      5.075           5.066           5.893           5.427           6.414           4.263
       373      5.206           5.193           6.027           5.558           6.110           4.085
       374      5.161           5.151           5.985           5.519           6.696           4.242
       375      5.222           5.212           6.039           5.571           6.378           4.342
       376      5.364           5.359           6.134           5.683           6.494           4.563
       377      5.114           5.110           5.905           5.450           6.814           4.494
       378      5.188           5.178           5.986           5.527           7.382           4.320
       379      5.245           5.237           6.024           5.573           7.129           4.277
       380      5.294           5.285           6.087           5.622           7.156           4.191
       381      5.008           4.996           5.840           5.364           7.764           4.190
       382      5.368           5.356           6.140           5.692           7.986           4.164
       383      5.168           5.157           5.988           5.516           7.497           4.195
       384      5.291           5.279           6.091           5.629           7.593           4.260
       385      5.275           5.263           6.069           5.602           7.613           4.412
       386      5.384           5.377           6.171           5.713           7.089           4.379
       387      5.358           5.348           6.105           5.656           7.445           4.423
       388      5.223           5.213           6.007           5.547           7.470           4.375
       389      5.045           5.032           5.861           5.380           7.482           4.570
       390      5.193           5.182           6.001           5.526           7.703           4.460
       391      5.121           5.110           5.948           5.468           7.661           4.345
       392      5.003           4.991           5.824           5.349           6.657           4.506
       393      4.992           4.983           5.787           5.326           7.562           4.378
       394      5.313           5.302           6.123           5.646           8.512           4.592
       395      5.145           5.133           5.948           5.476           7.969           4.595
       396      5.149           5.134           5.950           5.478           7.166           4.643
       397      5.407           5.401           6.179           5.727           6.812           4.558
       398      5.322           5.313           6.110           5.651           8.004           4.461
       399      5.281           5.273           6.103           5.626           8.113           4.423
       400      5.086           5.078           5.907           5.436           7.380           4.502
       401      5.061           5.055           5.874           5.408           7.686           4.720
       402      4.941           4.933           5.782           5.303           7.954           4.794
       403      5.076           5.065           5.927           5.439           6.782           4.855
       404      5.011           5.000           5.865           5.378           7.788           4.658
       405      5.015           5.000           5.882           5.390           6.966           4.844
       406      4.863           4.848           5.718           5.231           7.443           4.917
       407      5.179           5.172           5.962           5.511           6.988           4.729
       408      5.127           5.120           5.928           5.470           6.953           4.549
       409      5.069           5.059           5.890           5.417           7.337           4.588
       410      5.008           5.001           5.821           5.348           7.199           4.761
       411      5.101           5.093           5.920           5.454           6.641           4.781
       412      5.198           5.189           6.033           5.562           6.924           4.611
       413      5.254           5.244           6.041           5.584           7.176           4.834
       414      5.080           5.067           5.890           5.418           7.833           4.873
       415      5.199           5.193           6.015           5.546           7.105           4.825
       416      5.133           5.129           5.954           5.488           6.967           4.447
       417      4.856           4.853           5.730           5.242           7.104           4.951
       418      5.063           5.054           5.909           5.430           7.028           4.676
       419      4.943           4.938           5.782           5.311           7.089           4.713
       420      4.975           4.973           5.799           5.331           6.691           5.028
       421      4.876           4.870           5.702           5.240           6.363           4.783
       422      5.191           5.184           5.981           5.528           6.565           4.417
       423      5.198           5.193           5.976           5.528           6.844           4.520
       424      5.143           5.134           5.962           5.496           6.706           4.689
       425      5.215           5.203           6.001           5.557           6.454           4.700
       426      4.932           4.926           5.750           5.288           5.993           4.715
       427      5.013           5.005           5.851           5.374           6.366           4.605
       428      5.209           5.202           6.049           5.579           6.226           4.790
       429      5.052           5.047           5.856           5.398           7.150           4.710
       430      5.140           5.129           5.938           5.483           7.238           4.839
       431      4.906           4.900           5.716           5.253           6.803           4.847
       432      5.165           5.163           5.943           5.496           7.020           4.836
       433      4.943           4.937           5.770           5.299           7.758           4.376
       434      5.287           5.280           6.052           5.610           7.557           4.551
       435      5.037           5.029           5.822           5.377           7.018           4.817
       436      5.365           5.357           6.108           5.677           6.884           4.702
       437      5.434           5.428           6.186           5.751           7.746           4.927
       438      5.423           5.416           6.188           5.741           6.419           4.775
       439      5.499           5.493           6.246           5.811           6.725           4.720
       440      5.278           5.272           6.059           5.604           6.854           4.922
       441      5.360           5.349           6.189           5.714           7.156           4.974
       442      5.044           5.041           5.883           5.409           6.295           4.918
       443      5.219           5.212           6.008           5.558           6.646           4.691
       444      5.536           5.529           6.283           5.842           6.447           4.273
       445      5.283           5.272           6.053           5.605           5.716           4.302
       446      5.239           5.231           6.007           5.561           6.021           4.403
       447      5.378           5.370           6.130           5.687           6.542           4.389
       448      5.358           5.345           6.133           5.669           6.775           4.456
       449      5.401           5.395           6.165           5.722           6.678           4.090
       450      5.302           5.294           6.090           5.631           6.446           4.542
       451      5.152           5.140           5.981           5.507           6.523           4.935
       452      5.101           5.093           5.935           5.461           6.605           4.767
       453      5.070           5.060           5.860           5.407           6.088           4.980
       454      4.825           4.820           5.703           5.216           6.043           4.948
       455      5.152           5.146           5.932           5.484           6.474           4.811
       456      4.873           4.868           5.690           5.229           6.213           5.297
       457      5.208           5.207           6.009           5.552           5.782           4.571
       458      5.035           5.028           5.857           5.388           5.167           4.750
       459      4.884           4.877           5.725           5.248           5.032           4.524
       460      5.035           5.030           5.879           5.407           4.834           4.607
       461      5.024           5.018           5.845           5.379           4.910           4.372
       462      5.229           5.224           6.040           5.572           5.338           4.412
       463      5.355           5.346           6.152           5.688           4.897           4.422
       464      5.258           5.252           6.058           5.596           5.444           4.121
       465      5.222           5.214           6.023           5.567           5.914           4.211
       466      5.299           5.292           6.079           5.633           5.889           4.286
       467      5.083           5.075           5.897           5.431           6.284           4.627
       468      5.128           5.118           5.937           5.478           6.195           4.689
       469      5.051           5.043           5.854           5.389           5.807           4.759
       470      5.256           5.249           6.039           5.598           6.677           4.857
       471      5.073           5.061           5.884           5.422           6.574           4.853
       472      5.082           5.069           5.934           5.453           6.119           4.750
       473      4.885           4.879           5.731           5.253           6.368           4.521
       474      4.828           4.820           5.675           5.199           6.055           4.794
       475      5.002           4.993           5.831           5.361           6.260           4.668
       476      5.100           5.093           5.898           5.443           6.532           4.683
       477      4.877           4.868           5.710           5.239           6.247           4.799
       478      5.233           5.222           6.033           5.574           6.283           4.623
       479      5.084           5.078           5.872           5.430           5.635           4.649
       480      5.147           5.135           5.930           5.477           6.265           4.875
       481      5.071           5.059           5.896           5.422           5.973           5.003
       482      5.206           5.192           6.035           5.560           5.818           5.012
       483      5.289           5.275           6.112           5.637           5.403           4.628
       484      5.118           5.106           5.918           5.450           6.107           4.970
       485      5.294           5.282           6.089           5.634           5.855           5.067
       486      5.243           5.230           6.056           5.590           5.721           4.751
       487      5.184           5.172           5.990           5.528           6.163           5.057
       488      5.220           5.207           6.052           5.573           5.989           4.985
       489      5.318           5.305           6.123           5.657           5.845           4.958
       490      5.089           5.078           5.941           5.450           5.513           4.644
       491      5.217           5.208           6.045           5.568           5.981           4.960
       492      5.255           5.247           6.052           5.594           5.950           4.669
       493      5.010           4.994           5.847           5.367           5.685           4.496
       494      5.124           5.109           5.956           5.474           5.957           4.658
       495      5.314           5.302           6.123           5.657           5.824           4.386
       496      5.330           5.316           6.101           5.644           5.474           4.379
       497      5.321           5.311           6.102           5.649           6.150           4.377
       498      5.329           5.316           6.124           5.650           5.363           4.420
       499      5.365           5.349           6.161           5.693           5.412           4.352
       500      5.322           5.311           6.128           5.654           6.345           4.546
       501      5.339           5.327           6.134           5.665           6.186           4.524
